patient_id,slice_index,target_nonzero_fraction,is_nonblank,before_psnr,before_ssim,after_psnr,after_ssim
BraTS-GLI-00692-001,0,0.0,False,100.0,1.0,76.4555672077489,0.0
BraTS-GLI-00692-001,1,0.0,False,100.0,1.0,76.4555672077489,0.0
BraTS-GLI-00692-001,2,0.0,False,100.0,1.0,76.4555672077489,0.0
BraTS-GLI-00692-001,3,0.0,False,100.0,1.0,76.4555672077489,0.0
BraTS-GLI-00692-001,4,0.0,False,100.0,1.0,76.4555672077489,0.0
BraTS-GLI-00692-001,5,0.0,False,100.0,1.0,71.36892849139605,0.0
BraTS-GLI-00692-001,6,0.0006423611111111111,False,47.408506193102575,0.9813984090424092,55.790789993148486,0.9992400388175466
BraTS-GLI-00692-001,7,0.0011805555555555556,True,43.828921343069815,0.9718096735954924,48.33674632769356,0.998388628928545
BraTS-GLI-00692-001,8,0.001979166666666667,True,43.27098992644097,0.9619971510481158,46.51529737780308,0.9976258817062775
BraTS-GLI-00692-001,9,0.006284722222222222,True,39.80522060066464,0.9191740708430506,45.40646132764987,0.997950388764543
BraTS-GLI-00692-001,10,0.010434027777777778,True,39.34056660833882,0.8974018911863737,39.746166699147466,0.996818347264807
BraTS-GLI-00692-001,11,0.013090277777777777,True,39.159311335002506,0.8893143338344085,35.74740532234066,0.9946925137315833
BraTS-GLI-00692-001,12,0.01390625,True,39.04270357035935,0.8886037387877194,33.90772163380014,0.9930082284792004
BraTS-GLI-00692-001,13,0.015034722222222222,True,37.94117612727638,0.8723989219738262,35.03061461198678,0.9939658115446824
BraTS-GLI-00692-001,14,0.019131944444444444,True,36.41495329732247,0.8524162525190726,32.27688601837234,0.9913327326188913
BraTS-GLI-00692-001,15,0.021666666666666667,True,35.947622950997534,0.8522016822265684,30.338851516345517,0.9886518254548483
BraTS-GLI-00692-001,16,0.02625,True,34.73206518588651,0.8324654776095082,29.13672622566466,0.9863379395041179
BraTS-GLI-00692-001,17,0.03076388888888889,True,34.1337363190685,0.8330890944060756,31.36205504302084,0.9885499730964201
BraTS-GLI-00692-001,18,0.03522569444444444,True,34.16611914413861,0.8116542299926992,31.68824086232814,0.9906489546566198
BraTS-GLI-00692-001,19,0.04276041666666667,True,33.82952199184017,0.8124343635507677,32.641146998264226,0.9919214536252141
BraTS-GLI-00692-001,20,0.04807291666666667,True,33.0414578759261,0.7862638260758174,33.533489674960826,0.9923524869771495
BraTS-GLI-00692-001,21,0.053697916666666665,True,32.53855944451737,0.7674755711808375,33.23176651620139,0.9915299494211626
BraTS-GLI-00692-001,22,0.056128472222222225,True,31.854686144889108,0.7656806026633084,33.44525548569547,0.9919540709091013
BraTS-GLI-00692-001,23,0.0584375,True,31.52659584522267,0.7577889787404761,33.393674212580486,0.9918002106344036
BraTS-GLI-00692-001,24,0.06197916666666667,True,31.070618190490485,0.7544745897217798,33.5998555283333,0.9903038283086814
BraTS-GLI-00692-001,25,0.06508680555555556,True,30.508789688477002,0.7531619075772139,34.81561134325061,0.9900990878003058
BraTS-GLI-00692-001,26,0.06977430555555555,True,30.379661981102895,0.7336266611229638,33.57692910025966,0.9892866083231882
BraTS-GLI-00692-001,27,0.07295138888888889,True,29.699195196736135,0.7270081676777775,35.159663295053306,0.9905867483326712
BraTS-GLI-00692-001,28,0.07692708333333333,True,29.122499650188157,0.7075409307222046,37.97558647793067,0.9891960178049816
BraTS-GLI-00692-001,29,0.08279513888888888,True,29.638732862441756,0.7349177687485509,35.52794086626657,0.9902777886982204
BraTS-GLI-00692-001,30,0.08932291666666667,True,28.97368201254586,0.731399908879497,36.948705547759324,0.9877736611448653
BraTS-GLI-00692-001,31,0.09769097222222223,True,28.18316161239807,0.7169398826120259,37.21473396255676,0.985596334663349
BraTS-GLI-00692-001,32,0.10652777777777778,True,27.772204829412846,0.7122982287524318,35.10199399986798,0.9811139930003178
BraTS-GLI-00692-001,33,0.11118055555555556,True,28.36741077699375,0.7164984785001215,34.65269439651978,0.9813576692864147
BraTS-GLI-00692-001,34,0.12192708333333334,True,27.84430966284983,0.6959580586319097,35.3364827991695,0.9812328726502537
BraTS-GLI-00692-001,35,0.13359375,True,27.904085899856405,0.6990253541524668,35.68999601960831,0.9795384086834223
BraTS-GLI-00692-001,36,0.1539236111111111,True,27.46238888290251,0.68428865603737,34.98403465058498,0.9762989725032859
BraTS-GLI-00692-001,37,0.17152777777777778,True,27.71413674888433,0.6851263940353922,35.66694165401636,0.9764261774406348
BraTS-GLI-00692-001,38,0.18703125,True,27.991168269692487,0.6797035159436343,34.25548210296349,0.974508741182967
BraTS-GLI-00692-001,39,0.1961284722222222,True,28.189024233648205,0.6828519972625877,30.580433447068174,0.9713792791721401
BraTS-GLI-00692-001,40,0.20171875,True,28.422918457769764,0.6818808838339526,29.57513060120909,0.9714801733983675
BraTS-GLI-00692-001,41,0.20824652777777777,True,28.96032219854054,0.6988356719125689,27.802624655681107,0.9712083977619572
BraTS-GLI-00692-001,42,0.21302083333333333,True,28.701274602056532,0.693274586006394,30.31163009352571,0.9707836191629081
BraTS-GLI-00692-001,43,0.2203125,True,28.47772709708904,0.6867656088985047,33.456195088401294,0.9725507490918724
BraTS-GLI-00692-001,44,0.22552083333333334,True,28.4068166978578,0.689118089496886,33.43628195732628,0.9728820640336597
BraTS-GLI-00692-001,45,0.23246527777777778,True,28.065599436733528,0.6881122948633164,34.52531161808748,0.970046734617155
BraTS-GLI-00692-001,46,0.24630208333333334,True,27.781372368595765,0.694560473282354,35.27440323267369,0.9704599952145886
BraTS-GLI-00692-001,47,0.2548611111111111,True,27.554626823623906,0.7006541774690304,34.59366994147954,0.9707663899919077
