patient_id,slice_index,target_nonzero_fraction,is_nonblank,before_psnr,before_ssim,after_psnr,after_ssim
BraTS-GLI-00274-000,7,0.0030208333333333333,True,38.671613977250956,0.6344639876414088,56.2048186741449,0.9998932644279629
BraTS-GLI-00274-000,8,0.004027777777777778,True,37.580623221079485,0.5807691095789604,56.45978591123668,0.9998566335790631
BraTS-GLI-00274-000,9,0.00671875,True,36.11059081936673,0.5223857438877489,55.00969474185795,0.9997403926968322
BraTS-GLI-00274-000,10,0.0115625,True,35.17083201301053,0.5006306717187726,52.83893103822806,0.9996449209244067
BraTS-GLI-00274-000,11,0.018315972222222223,True,34.151506802628184,0.4213164835015685,50.961229434167585,0.9991621483895383
BraTS-GLI-00274-000,12,0.024670138888888887,True,33.79685531693073,0.39958978986357513,48.771788968930984,0.9989595227806168
BraTS-GLI-00274-000,13,0.0309375,True,33.54050840232132,0.37416906188287313,49.589130629919175,0.9988840792465005
BraTS-GLI-00274-000,14,0.03725694444444445,True,32.720910134499306,0.35451059587122014,45.672455753275685,0.9985469251477054
BraTS-GLI-00274-000,15,0.04418402777777778,True,31.328006490528427,0.31346978379673257,45.43726610097935,0.9980943119110519
BraTS-GLI-00274-000,16,0.050451388888888886,True,31.67534259014236,0.3290072129802957,45.56823250008472,0.9976356981545458
BraTS-GLI-00274-000,17,0.05586805555555555,True,32.4266316512776,0.3505964976802104,45.73867632570781,0.9971420188361694
BraTS-GLI-00274-000,18,0.06041666666666667,True,32.824459434167196,0.36281856824728953,46.590641430853445,0.9967286491262981
BraTS-GLI-00274-000,19,0.06460069444444444,True,31.541036079921383,0.30985331889762735,45.391318878947956,0.9965378766775619
BraTS-GLI-00274-000,20,0.06815972222222222,True,32.20843013136745,0.33296050829963836,43.24393690969764,0.9960606045962748
BraTS-GLI-00274-000,21,0.07171875,True,32.538460682502325,0.3512453525140051,44.028135349336395,0.9957757387553829
BraTS-GLI-00274-000,22,0.07536458333333333,True,32.48930803430375,0.3597514273543461,45.98582684576929,0.9961655114646965
BraTS-GLI-00274-000,23,0.07890625,True,32.055661421650726,0.3355155407734848,44.96213120867885,0.9959485514688303
BraTS-GLI-00274-000,24,0.08217013888888888,True,32.37909689052002,0.35945706378550474,44.3197514279054,0.9955932493678438
BraTS-GLI-00274-000,25,0.08513888888888889,True,31.97536731697083,0.33260990940601115,44.94451423737366,0.9955469835831255
BraTS-GLI-00274-000,26,0.08791666666666667,True,30.960255249077928,0.2900687458022507,41.14139741704637,0.9954991830506486
BraTS-GLI-00274-000,27,0.09046875,True,31.206273992321236,0.30365914805503447,44.2088665899618,0.995920235941396
BraTS-GLI-00274-000,28,0.09361111111111112,True,29.879771607175144,0.2619322928126171,43.88972419131028,0.9952468315712398
BraTS-GLI-00274-000,29,0.09645833333333333,True,30.153370511270975,0.2710259179069577,43.428192376501855,0.9947887461522819
BraTS-GLI-00274-000,30,0.10006944444444445,True,29.591684902469307,0.2525725525730123,41.488524477910474,0.9935805141496923
BraTS-GLI-00274-000,31,0.10571180555555555,True,29.12390913451555,0.2638077700360444,43.232339374767875,0.993439168035135
BraTS-GLI-00274-000,32,0.11244791666666666,True,29.23260981957466,0.2620950999576702,43.24539329793054,0.9926707583492986
BraTS-GLI-00274-000,33,0.11894097222222222,True,29.952651383307767,0.28012047327778483,41.50503526128333,0.9917963414914039
BraTS-GLI-00274-000,34,0.12763888888888889,True,30.31534051298154,0.3033927046592728,41.099352503120166,0.9915040490000545
BraTS-GLI-00274-000,35,0.13586805555555556,True,29.887462591417627,0.29461269511544813,39.37353165449985,0.9906279512728895
BraTS-GLI-00274-000,36,0.14355902777777776,True,30.01820925403369,0.3103318444148522,39.589086692904246,0.9910089036431965
BraTS-GLI-00274-000,37,0.15059027777777778,True,30.185161101533065,0.3160770543393274,40.46469357385452,0.9910419678432676
BraTS-GLI-00274-000,38,0.15996527777777778,True,30.328233475867385,0.3284748656788769,41.254409618051575,0.9910806800433435
BraTS-GLI-00274-000,39,0.1703125,True,30.471538489293057,0.33896421672143556,40.850150293290454,0.9902840774753704
BraTS-GLI-00274-000,40,0.18163194444444444,True,30.654956929796697,0.3511967640899438,40.156466534530026,0.9900394531063623
BraTS-GLI-00274-000,41,0.19307291666666668,True,30.489890528632593,0.3535741200085062,40.95470346857637,0.9901219458677856
BraTS-GLI-00274-000,42,0.20149305555555555,True,30.141201863523772,0.3508975964482094,39.10741288527867,0.9893957421050783
BraTS-GLI-00274-000,43,0.20770833333333333,True,28.898594979689495,0.33844076955814173,38.43525949594799,0.9895076593139903
BraTS-GLI-00274-000,44,0.21260416666666668,True,29.274720789194145,0.34800567931832854,40.91939509631427,0.9901121436593844
BraTS-GLI-00274-000,45,0.21697916666666667,True,30.355163115279705,0.3663005279143405,40.801689746040815,0.9894567034881165
BraTS-GLI-00274-000,46,0.2207638888888889,True,29.07765738907964,0.3469419149658012,39.73104079742123,0.9883438135332697
BraTS-GLI-00274-000,47,0.22430555555555556,True,28.638182961311568,0.3413067950260386,40.49150969023462,0.9877136710635783
BraTS-GLI-00274-000,48,0.2273263888888889,True,28.72100372824057,0.3314630480622934,39.50462624013493,0.9862274156038509
BraTS-GLI-00274-000,49,0.2310763888888889,True,28.549888036098213,0.3353396488025565,39.796672457214534,0.9853716591384379
BraTS-GLI-00274-000,50,0.2362326388888889,True,29.085498709727275,0.3453343454956237,38.99943385679837,0.9840090546387692
BraTS-GLI-00274-000,51,0.24184027777777778,True,28.72995174489708,0.34172536531816433,39.10767191417157,0.9842470285555297
BraTS-GLI-00274-000,52,0.24828125,True,28.969960505295273,0.34761457883187213,37.81334738026856,0.9839071362592382
BraTS-GLI-00274-000,53,0.2548784722222222,True,28.43759728309355,0.34419798363238174,38.58165311572349,0.9841681482311588
BraTS-GLI-00274-000,54,0.26100694444444444,True,28.739572070595287,0.3529739792774767,38.12313935536043,0.9841288255678788
BraTS-GLI-00274-000,55,0.2658333333333333,True,29.103648333476215,0.36485271757835525,38.82239923710513,0.9854056905805129
BraTS-GLI-00274-000,56,0.2699479166666667,True,28.973189748815066,0.3637098102824636,38.70494598527756,0.9859750444608745
BraTS-GLI-00274-000,57,0.27241319444444445,True,29.19797681239713,0.3720458993773762,38.729091321617645,0.9859101693383031
BraTS-GLI-00274-000,58,0.274375,True,29.72665155255165,0.386719060701685,39.12714016513585,0.9867058563437286
BraTS-GLI-00274-000,59,0.27625,True,28.194024135771233,0.3653885209359394,38.73069823500418,0.9860976568353612
BraTS-GLI-00274-000,60,0.27760416666666665,True,29.319008520454055,0.37957716777303513,38.206798483975554,0.9861220431685735
BraTS-GLI-00274-000,61,0.27925347222222224,True,28.053047430283698,0.3648370609479627,38.88031909652823,0.9856712674125142
BraTS-GLI-00274-000,62,0.28131944444444446,True,29.14477565898608,0.37399081256696537,38.87259132103396,0.9854420569074042
BraTS-GLI-00274-000,63,0.28324652777777776,True,28.837864287903518,0.36983514971576237,38.41714017983259,0.984976472039029
BraTS-GLI-00274-000,64,0.28522569444444446,True,28.74303815689226,0.3720121035155203,38.94175183528425,0.985287957560181
BraTS-GLI-00274-000,65,0.2870138888888889,True,28.897344812914405,0.376886456512722,38.8865575811738,0.9844175670006128
BraTS-GLI-00274-000,66,0.28854166666666664,True,28.974519653061016,0.37722709768233054,38.70273648681537,0.9839706955893558
BraTS-GLI-00274-000,67,0.2899479166666667,True,29.094085094939707,0.3821978988517458,38.828580777051286,0.9834445009221814
BraTS-GLI-00274-000,68,0.29125,True,29.05958823553416,0.37904133740451107,38.99355565910775,0.9838427680722329
BraTS-GLI-00274-000,69,0.2928472222222222,True,29.02414438021461,0.38143367221932495,38.680561463119865,0.983255341038379
BraTS-GLI-00274-000,70,0.295,True,28.88950684731052,0.3763989043748081,38.41799471205882,0.9834415502658466
BraTS-GLI-00274-000,71,0.29739583333333336,True,28.726905484557662,0.37602903155256495,38.7790366810192,0.9845634210838168
BraTS-GLI-00274-000,72,0.29855902777777776,True,28.089034025111115,0.36588422870412113,38.48525840432835,0.984296564121893
BraTS-GLI-00274-000,73,0.2995659722222222,True,28.26245266350088,0.3670235272901896,38.06251622456721,0.9830522053849925
BraTS-GLI-00274-000,74,0.3004861111111111,True,28.08152108198072,0.36691623512335125,37.6595097715144,0.9828750501818228
BraTS-GLI-00274-000,75,0.30116319444444445,True,28.198597613406825,0.3677314569696972,38.03879136703747,0.9833702975992255
